slug_region	slug_grupo_biologico	especies_region_total	especies_amenazadas_nacional_total	especies_amenazadas_nacional_cr	especies_amenazadas_nacional_en	especies_amenazadas_nacional_vu	especies_cites_total	especies_cites_i	especies_cites_ii	especies_cites_i_ii	especies_cites_iii	especies_endemicas	especies_migratorias	especies_exoticas_total	especies_exoticas	especies_invasoras	especies_exoticas_riesgo_invasion	especies_amenazadas_global_total	especies_amenazadas_global_ex	especies_amenazadas_global_ew	especies_amenazadas_global_cr	especies_amenazadas_global_en	especies_amenazadas_global_vu	especies_amenazadas_global_nt	especies_amenazadas_global_lr_nt	especies_amenazadas_global_lc	especies_amenazadas_global_lr_lc	especies_amenazadas_global_dd	registros_region_total	registros_amenazadas_nacional_total	registros_amenazadas_nacional_cr	registros_amenazadas_nacional_en	registros_amenazadas_nacional_vu	registros_cites_total	registros_cites_i	registros_cites_ii	registros_cites_i_ii	registros_cites_iii	registros_endemicas	registros_exoticas_total	registros_exoticas	registros_invasoras	registros_migratorias	registros_amenazadas_global_total	registros_amenazadas_global_ex	registros_amenazadas_global_ew	registros_amenazadas_global_cr	registros_amenazadas_global_en	registros_amenazadas_global_vu	registros_amenazadas_global_nt	registros_amenazadas_global_lr_nt	registros_amenazadas_global_lc	registros_amenazadas_global_lr_lc	registros_amenazadas_global_dd	especies_continentales	especies_marinas	especies_salobres	registros_continentales	registros_marinos	registros_salobres	registros_exoticas_riesgo_invasion	especie_continentales_amenazadas_nacional_total	especies_continentales_amenazadas_nacional_cr	especies_continentales_amenazadas_nacional_en	especies_continentales_amenazadas_nacional_vu	especies_continentales_cites_total	especies_continentales_cites_i	especies_continentales_cites_i_ii	especies_continentales_cites_ii	especies_continentales_cites_iii	especies_continentales_endemicas	especies_continentales_exoticas_total	especies_continentales_exoticas	especies_continentales_migratorias	especies_continentales_invasoras	especies_continentales_exoticas_riesgo_invasion	especies_continentales_amenazadas_global_total	especies_continentales_amenazadas_global_ex	especies_continentales_amenazadas_global_ew	especies_continentales_amenazadas_global_cr	especies_continentales_amenazadas_global_en	especies_continentales_amenazadas_global_vu	especies_continentales_amenazadas_global_nt	especies_continentales_amenazadas_global_lc	especies_continentales_amenazadas_global_dd	especies_continentales_amenazadas_global_lr_lc	especies_continentales_amenazadas_global_lr_nt	registros_continentales_amenazadas_nacional_total	registros_continentales_amenazadas_nacional_cr	registros_continentales_amenazadas_nacional_en	registros_continentales_amenazadas_nacional_vu	registros_continentales_cites_total	registros_continentales_cites_i	registros_continentales_cites_i_ii	registros_continentales_cites_ii	registros_continentales_cites_iii	registros_continentales_endemicas	registros_continentales_exoticas_total	registros_continentales_exoticas	registros_continentales_migratorias	registros_continentales_invasoras	registros_continentales_exoticas_riesgo_invasion	registros_continentales_amenazadas_global_total	registros_continentales_amenazadas_global_ex	registros_continentales_amenazadas_global_ew	registros_continentales_amenazadas_global_cr	registros_continentales_amenazadas_global_en	registros_continentales_amenazadas_global_vu	registros_continentales_amenazadas_global_nt	registros_continentales_amenazadas_global_lc	registros_continentales_amenazadas_global_dd	registros_continentales_amenazadas_global_lr_lc	registros_continentales_amenazadas_global_lr_nt	especies_marinas_amenazadas_nacional_total	especies_marinas_amenazadas_nacional_en	especies_marinas_amenazadas_nacional_cr	especies_marinas_amenazadas_nacional_vu	especies_marinas_cites_total	especies_marinas_cites_i	especies_marinas_cites_i_ii	especies_marinas_cites_ii	especies_marinas_cites_iii	especies_marinas_endemicas	especies_marinas_exoticas_total	especies_marinas_exoticas	especies_marinas_migratorias	especies_marinas_invasoras	especies_marinas_exoticas_riesgo_invasion	especies_marinas_amenazadas_global_total	especies_marinas_amenazadas_global_ex	especies_marinas_amenazadas_global_ew	especies_marinas_amenazadas_global_cr	especies_marinas_amenazadas_global_en	especies_marinas_amenazadas_global_vu	especies_marinas_amenazadas_global_nt	especies_marinas_amenazadas_global_lc	especies_marinas_amenazadas_global_dd	especies_marinas_amenazadas_global_lr_lc	especies_marinas_amenazadas_global_lr_nt	registros_marinas_amenazadas_nacional_total	registros_marinas_amenazadas_nacional_cr	registros_marinas_amenazadas_nacional_en	registros_marinas_amenazadas_nacional_vu	registros_marinas_cites_total	registros_marinas_cites_i	registros_marinas_cites_i_ii	registros_marinas_cites_ii	registros_marinas_cites_iii	registros_marinas_endemicas	registros_marinas_exoticas_total	registros_marinas_exoticas	registros_marinas_migratorias	registros_marinas_invasoras	registros_marinas_exoticas_riesgo_invasion	registros_marinas_amenazadas_global_total	registros_marinas_amenazadas_global_ex	registros_marinas_amenazadas_global_ew	registros_marinas_amenazadas_global_cr	registros_marinas_amenazadas_global_en	registros_marinas_amenazadas_global_vu	registros_marinas_amenazadas_global_nt	registros_marinas_amenazadas_global_lc	registros_marinas_amenazadas_global_dd	registros_marinas_amenazadas_global_lr_lc	registros_marinas_amenazadas_global_lr_nt	especies_salobres_amenazadas_nacional_total	especies_salobres_amenazadas_nacional_cr	especies_salobres_amenazadas_nacional_en	especies_salobres_amenazadas_nacional_vu	especies_salobres_cites_total	especies_salobres_cites_i	especies_salobres_cites_i_ii	especies_salobres_cites_ii	especies_salobres_cites_iii	especies_salobres_endemicas	especies_salobres_exoticas_total	especies_salobres_exoticas	especies_salobres_migratorias	especies_salobres_invasoras	especies_salobres_exoticas_riesgo_invasion	especies_salobres_amenazadas_global_total	especies_salobres_amenazadas_global_ex	especies_salobres_amenazadas_global_ew	especies_salobres_amenazadas_global_cr	especies_salobres_amenazadas_global_en	especies_salobres_amenazadas_global_vu	especies_salobres_amenazadas_global_nt	especies_salobres_amenazadas_global_lc	especies_salobres_amenazadas_global_dd	especies_salobres_amenazadas_global_lr_lc	especies_salobres_amenazadas_global_lr_nt	registros_salobres_amenazadas_nacional_total	registros_salobres_amenazadas_nacional_cr	registros_salobres_amenazadas_nacional_en	registros_salobres_amenazadas_nacional_vu	registros_salobres_cites_total	registros_salobres_cites_i	registros_salobres_cites_i_ii	registros_salobres_cites_ii	registros_salobres_cites_iii	registros_salobres_endemicas	registros_salobres_exoticas_total	registros_salobres_exoticas	registros_salobres_migratorias	registros_salobres_invasoras	registros_salobres_exoticas_riesgo_invasion	registros_salobres_amenazadas_global_total	registros_salobres_amenazadas_global_ex	registros_salobres_amenazadas_global_ew	registros_salobres_amenazadas_global_cr	registros_salobres_amenazadas_global_en	registros_salobres_amenazadas_global_vu	registros_salobres_amenazadas_global_nt	registros_salobres_amenazadas_global_lc	registros_salobres_amenazadas_global_dd	registros_salobres_amenazadas_global_lr_lc	registros_salobres_amenazadas_global_lr_nt
boyaca	algas	7	0	0	0	0	0	0	0		0	0	0		0	0		0	0	0	0	0	0	0		1		0	354	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0		3		0																																																																																																																																																																			
boyaca	bromelias-labiadas-pasifloras	264	31	4	15	12	0	0	0		0	56	0		3	0		12	0	0	5	3	4	0		30		0	3619	318	16	166	136	0	0	0		0	1730		5	0	0	72	0	0	18	19	35	0		1259		0																																																																																																																																																																			
boyaca	especies-maderables	6	6	3	1	2	1	0	1		0	0	0		0	0		3	0	0	0	1	2	0		2		0	641	641	12	4	625	1	0	1		0	0		0	0	0	14	0	0	0	4	10	0		625		0																																																																																																																																																																			
boyaca	fanerogamas	18	3	1	1	1	0	0	0		0	1	0		0	0		0	0	0	0	0	0	0		9		0	92	5	2	1	2	0	0	0		0	1		0	0	0	0	0	0	0	0	0	0		28		0																																																																																																																																																																			
boyaca	frailejones	53	16	2	8	6	0	0	0		0	36	0		0	0		27	0	0	8	11	8	1		9		0	5698	1302	86	899	317	0	0	0		0	3827		0	0	0	1490	0	0	138	1004	348	98		2241		0																																																																																																																																																																			
boyaca	liquenes	304	0	0	0	0	0	0	0		0	7	0		0	0		0	0	0	0	0	0	0		2		0	2254	0	0	0	0	0	0	0		0	17		0	0	0	0	0	0	0	0	0	0		3		0																																																																																																																																																																			
boyaca	magnolias-afines	11	7	1	3	3	0	0	0		0	4	0		0	0		6	0	0	1	3	2	1		4		0	149	86	1	21	64	0	0	0		0	22		0	0	0	47	0	0	1	21	25	2		77		0																																																																																																																																																																			
boyaca	orquideas	450	24	1	5	18	232	1	231		0	81	0		1	0		0	0	0	0	0	0	0		16		0	2956	170	4	40	126	1065	3	1062		0	380		4	0	0	0	0	0	0	0	0	0		54		0																																																																																																																																																																			
boyaca	palmas	34	10	1	6	3	0	0	0		0	4	0		0	0		4	0	0	1	1	2	0		1		0	561	62	1	55	6	0	0	0		0	14		0	0	0	23	0	0	1	1	21	0		65		0																																																																																																																																																																			
boyaca	pinos-afines	3	0	0	0	0	0	0	0		0	0	0		2	0		0	0	0	0	0	0	0		0		0	33	0	0	0	0	0	0	0		0	0		23	0	0	0	0	0	0	0	0	0		0		0																																																																																																																																																																			
boyaca	zamias	1	1	0	1	0	1	0	1		0	0	0		0	0		0	0	0	0	0	0	1		0		0	2	1	0	1	0	1	0	1		0	0		0	0	0	0	0	0	0	0	0	1		0		0																																																																																																																																																																			
colombia	algas	430	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	2	0	0	38433	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0	0	10	0	0	342	180	7	29118	24244	18847	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	bromelias-labiadas-pasifloras	1269	222	43	83	96	0	0	0	0	0	296	0		4	0	0	38	0	0	11	17	10	1	0	88	0	5	64151	3539	465	1212	1862	0	0	0	0	0	10700		340	0	0	1005	0	0	165	175	665	27	0	8917	0	24	1268	0	0	64066	0	0	0	222	43	83	96	0	0	0	0	0	296		4	0	0	0	38	0	0	11	17	10	1	88	5	0	0	3538	465	1212	1861	0	0	0	0	0	10697		340	0	0	0	1005	0	0	165	175	665	27	8906	24	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	especies-maderables	28	26	8	11	7	4	0	3	0	1	9	0		0	0	0	15	0	0	1	9	5	0	1	4	0	0	13123	12859	1481	2395	8983	295	0	192	0	103	389		0	0	0	3276	0	0	35	1741	1500	0	180	8737	0	0	28	0	0	13049	0	0	0	26	8	11	7	4	0	0	3	1	9		0	0	0	0	15	0	0	1	9	5	0	4	0	0	1	12785	1478	2335	8972	281	0	0	189	92	389		0	0	0	0	3215	0	0	35	1737	1443	0	8737	0	0	180	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	fanerogamas	313	72	11	28	33	0	0	0	0	0	42	0		1	0	0	26	0	0	1	7	18	0	3	76	3	1	26427	2366	312	1391	663	0	0	0	0	0	1831		28	0	0	926	0	0	3	82	841	0	363	12930	558	22	313	0	0	26344	5	901	0	72	11	28	33	0	0	0	0	0	42		1	0	0	0	26	0	0	1	7	18	0	76	1	3	3	2356	311	1386	659	0	0	0	0	0	1820		28	0	0	0	897	0	0	2	82	813	0	12915	22	556	363	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	frailejones	102	29	6	13	10	0	0	0	0	0	53	0		0	0	0	41	0	0	11	18	12	2	0	16	0	4	23033	2815	385	1743	687	0	0	0	0	0	15035		0	0	0	3009	0	0	236	1666	1107	555	0	14245	0	27	102	0	0	23033	0	0	0	29	6	13	10	0	0	0	0	0	53		0	0	0	0	41	0	0	11	18	12	2	16	4	0	0	2815	385	1743	687	0	0	0	0	0	15035		0	0	0	0	3009	0	0	236	1666	1107	555	14245	27	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	liquenes	1803	0	0	0	0	0	0	0	0	0	106	0		0	0	0	0	0	0	0	0	0	0	0	2	0	0	76608	0	0	0	0	0	0	0	0	0	873		0	0	0	0	0	0	0	0	0	0	0	42	0	0	1803	0	0	76602	0	0	0	0	0	0	0	0	0	0	0	0	106		0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	873		0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	magnolias-afines	138	45	15	20	10	0	0	0	0	0	38	0		0	0	0	36	0	0	13	20	3	2	0	41	0	0	19131	7067	251	783	6033	0	0	0	0	0	1382		0	0	0	1497	0	0	213	674	610	62	0	6754	0	0	137	1	0	19102	1	0	0	45	15	20	10	0	0	0	0	0	38		0	0	0	0	36	0	0	13	20	3	2	40	0	0	0	7059	250	783	6026	0	0	0	0	0	1375		0	0	0	0	1496	0	0	212	674	610	62	6739	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	mangles	7	1	0	1	0	0	0	0	0	0	0	0		0	0	0	2	0	0	0	0	2	0	0	4	0	0	1383	138	0	138	0	0	0	0	0	0	0		0	0	0	419	0	0	0	0	419	0	0	916	0	0	7	5	4	1015	238	453	0	1	0	1	0	0	0	0	0	0	0		0	0	0	0	2	0	0	0	0	2	0	4	0	0	0	83	0	83	0	0	0	0	0	0	0		0	0	0	0	173	0	0	0	0	173	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	191	0	0	0	0	191	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	420	0	0	0
colombia	orquideas	3922	192	6	61	125	1995	7	1988	0	0	1134	0		3	0	0	12	0	0	6	5	1	0	0	50	0	10	59180	2163	197	801	1165	21030	164	20866	0	0	7068		440	0	0	79	0	0	17	61	1	0	0	1277	0	26	3920	1	0	59104	3	0	0	192	6	61	125	1994	7	0	1987	0	1134		3	0	0	0	12	0	0	6	5	1	0	50	10	0	0	2163	197	801	1165	20997	161	0	20836	0	7060		440	0	0	0	77	0	0	17	59	1	0	1271	26	0	0	0	0	0	0	1	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	palmas	370	53	7	22	24	0	0	0	0	0	45	0		4	0	1	14	0	0	3	5	6	1	2	13	5	1	149833	11006	119	9010	1877	0	0	0	0	0	2615		397	0	0	7676	0	0	173	456	7047	31	284	5240	970	14	370	1	1	147092	9	216	147	53	7	22	24	0	0	0	0	0	45		4	0	0	1	14	0	0	3	5	6	1	13	1	5	2	11004	119	9008	1877	0	0	0	0	0	2615		397	0	0	147	7673	0	0	173	456	7044	31	5240	14	970	282	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	pastos-marinos	4	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	53	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	44	0	0	4	2	0	24	29	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	pinos-afines	63	0	0	0	0	0	0	0	0	0	0	0		8	0	3	0	0	0	0	0	0	0	0	3	0	0	20333	0	0	0	0	0	0	0	0	0	0		19235	0	0	0	0	0	0	0	0	0	0	152	0	0	63	0	0	20333	0	0	9493	0	0	0	0	0	0	0	0	0	0		8	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0		19235	0	0	9493	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
colombia	zamias	30	21	8	9	4	22	1	21	0	0	11	0		0	0	0	8	0	0	6	1	1	9	0	0	0	1	956	848	147	505	196	844	23	821	0	0	485		0	0	0	483	0	0	152	30	301	320	0	0	0	10	30	0	0	955	0	0	0	21	8	9	4	22	1	0	21	0	11		0	0	0	0	8	0	0	6	1	1	9	0	1	0	0	847	146	505	196	843	23	0	820	0	484		0	0	0	0	482	0	0	151	30	301	320	0	10	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
narino	algas	11	0				0					0			0														1606	0				0					0		0																																																																																																																																																																																
narino	bromelias-labiadas-pasifloras	259	37	4	14	19	0	0	0		0	34	0		3	0		3		0	1	1	1	1		35		1	2343	244	7	49	188	0	0	0		0	319		8	0	0	184		0	2	1	181	3		498		2																																																																																																																																																																			
narino	especies-maderables	6	6	1	3	2	0	0	0		0	0	0		0	0		3		0	0	1	2	0		2		0	90	90	4	13	73	0	0	0		0	0		0	0	0	16		0	0	3	13	0		73		0																																																																																																																																																																			
narino	fanerogamas	26	8	0	4	4	0	0	0		0	4	0		0	0		4		0	0	1	3	0		10		0	5806	621	0	613	8	0	0	0		0	961		0	0	0	7		0	0	4	3	0		3893		0																																																																																																																																																																			
narino	frailejones	3	1	0	0	1	0	0	0		0	2	0		0	0		1		0	0	0	1	0		2		0	2113	102	0	0	102	0	0	0		0	110		0	0	0	102		0	0	0	102	0		1989		0																																																																																																																																																																			
narino	liquenes	387	0	0	0	0	0	0	0		0	1	0		0	0		0		0	0	0	0	0		0		0	1744	0	0	0	0	0	0	0		0	4		0	0	0	0		0	0	0	0	0		0		0																																																																																																																																																																			
narino	magnolias-afines	30	8	1	2	5	0	0	0		0	5	0		0	0		4		0	1	2	1	0		14		0	4814	4699	9	18	4672	0	0	0		0	28		0	0	0	30		0	9	18	3	0		39		0																																																																																																																																																																			
narino	orquideas	376	4	0	0	4	172	0	172		0	47	0		0	0		2		0	0	2	0	0		7		0	1737	7	0	0	7	570	0	570		0	71		0	0	0	2		0	0	2	0	0		23		0																																																																																																																																																																			
narino	palmas	56	6	0	5	1	0	0	0		0	3	0		0	0		2		0	0	1	1	1		3		0	37301	61	0	53	8	0	0	0		0	33		0	0	0	17		0	0	14	3	10		2640		0																																																																																																																																																																			
narino	pinos-afines	6	0	0	0	0	0	0	0		0	0	0		2	0		0		0	0	0	0	0		0		0	17	0	0	0	0	0	0	0		0	0		8	0	0	0		0	0	0	0	0		0		0																																																																																																																																																																			
narino	zamias	1	1	0	0	1	1	0	1		0	0	0		0	0		0		0	0	0	0	1		0		0	4	2	0	0	2	2	0	2		0	0		0	0	0	0		0	0	0	0	2		0		0																																																																																																																																																																			
santander	algas	30	0				0					0			0														1362	0				0					0		0																																																																																																																																																																																
santander	bromelias-labiadas-pasifloras	294	34	9	15	10	0	0	0	0	0	58	0		2	0		11		0	3	5	3	1		31		1	2503	149	17	95	37	0	0	0	0	0	347		7	0	0	110		0	7	22	81	2		204		3																																																																																																																																																																			
santander	especies-maderables	15	14	5	5	4	1	0	1	0	0	4	0		0	0		8		0	1	4	3	0		3		0	1272	1250	395	359	496	1	0	1	0	0	34		0	0	0	664		0	1	284	379	0		477		0																																																																																																																																																																			
santander	fanerogamas	59	17	2	7	8	0	0	0	0	0	9	0		1	0		9		0	0	1	8	0		23		0	1327	211	25	98	88	0	0	0	0	0	111		8	0	0	120		0	0	9	111	0		327		0																																																																																																																																																																			
santander	frailejones	40	13	3	7	3	0	0	0	0	0	20	0		0	0		14		0	4	5	5	1		7		2	715	313	47	174	92	0	0	0	0	0	230		0	0	0	315		0	49	48	218	1		42		4																																																																																																																																																																			
santander	liquenes	297	0	0	0	0	0	0	0	0	0	1	0		0	0		0		0	0	0	0	0		1		0	2996	0	0	0	0	0	0	0	0	0	1		0	0	0	0		0	0	0	0	0		2		0																																																																																																																																																																			
